index,bruises,cap_color,cap_shape,cap_surface,class,gill_attachment,gill_color,gill_size,gill_spacing,habitat,odor,population,ring_number,ring_type,spore_print_color,stalk_color_above_ring,stalk_color_below_ring,stalk_root,stalk_shape,stalk_surface_above_ring,stalk_surface_below_ring,veil_color,veil_type
5819,t,w,f,s,p,f,p,b,c,g,f,s,o,p,h,w,w,b,t,s,f,w,p
7214,f,e,k,s,p,f,b,n,c,l,f,v,o,e,w,p,p,?,t,k,s,w,p
4142,t,e,f,y,e,f,w,b,c,d,n,v,o,p,n,w,g,b,t,s,s,w,p
2226,t,e,x,f,e,f,p,b,c,d,n,v,o,p,k,w,p,b,t,s,s,w,p
1871,f,n,x,s,e,f,n,b,w,g,n,s,o,e,k,w,w,e,t,s,f,w,p
4967,t,n,k,s,e,f,e,b,c,w,n,c,t,e,w,w,w,?,e,s,s,w,p
5147,f,y,x,f,p,f,g,b,c,g,f,y,o,l,h,p,b,b,e,k,k,w,p
1188,t,n,f,s,p,f,p,n,c,u,p,v,o,p,k,w,w,e,e,s,s,w,p
3373,f,g,x,f,p,f,p,b,c,d,f,y,o,l,h,n,n,b,e,k,k,w,p
3371,t,n,f,y,e,f,w,b,c,d,n,v,o,p,k,w,g,b,t,s,s,w,p
1261,t,w,f,y,p,f,p,n,c,g,p,v,o,p,k,w,w,e,e,s,s,w,p
178,t,y,b,y,e,f,g,b,c,g,a,s,o,p,n,w,w,c,e,s,s,w,p
2635,t,g,x,y,e,f,w,b,c,d,n,v,o,p,n,w,w,b,t,s,s,w,p
1848,t,g,x,y,e,f,w,b,c,d,n,v,o,p,n,g,p,b,t,s,s,w,p
540,t,w,f,s,e,f,p,n,w,d,a,v,o,p,u,w,w,b,t,s,s,w,p
4076,f,y,x,f,p,f,h,b,c,g,f,y,o,l,h,p,n,b,e,k,k,w,p
6667,f,e,x,y,p,f,b,n,c,d,s,v,o,e,w,w,p,?,t,s,k,w,p
6251,f,n,k,y,p,f,b,n,c,d,s,v,o,e,w,p,w,?,t,k,k,w,p
7679,f,g,b,f,e,f,g,b,w,g,n,s,t,p,w,w,w,?,e,s,k,w,p
1284,f,n,x,s,e,f,n,b,w,g,n,s,o,e,n,w,w,e,t,f,s,w,p
5776,t,b,x,s,p,f,p,b,c,u,f,v,o,p,h,w,w,b,t,f,f,w,p
5811,f,n,x,y,p,f,b,n,c,d,f,v,o,e,w,p,p,?,t,s,k,w,p
7545,f,n,k,y,p,f,b,n,c,p,f,v,o,e,w,p,p,?,t,s,s,w,p
7980,f,n,k,s,e,a,y,b,c,l,n,v,o,p,o,o,o,?,e,s,s,n,p
1402,t,y,f,y,e,f,p,b,c,g,a,y,o,p,n,w,w,r,e,s,y,w,p
1911,t,e,x,y,e,f,p,b,c,d,n,v,o,p,k,g,w,b,t,s,s,w,p
3875,f,g,x,s,p,f,n,n,c,d,c,v,o,p,n,w,w,b,e,s,s,w,p
7200,f,e,f,s,p,f,b,n,c,d,f,v,o,e,w,p,p,?,t,k,s,w,p
450,t,n,x,f,e,f,n,b,c,d,n,y,o,p,n,g,p,b,t,s,s,w,p
2160,t,e,x,f,e,f,u,b,c,d,n,v,o,p,k,w,g,b,t,s,s,w,p
2339,t,n,x,f,e,f,w,b,c,d,n,y,o,p,n,w,g,b,t,s,s,w,p
6082,f,e,x,s,p,f,b,n,c,d,y,v,o,e,w,p,p,?,t,k,k,w,p
5496,f,y,f,y,p,f,g,b,c,p,f,y,o,l,h,b,b,b,e,k,k,w,p
1031,t,g,x,f,e,f,u,b,c,d,n,y,o,p,n,g,g,b,t,s,s,w,p
8071,f,e,k,y,p,f,b,n,c,l,s,v,o,e,w,w,w,?,t,k,k,w,p
3293,f,p,x,f,p,f,n,n,w,d,c,s,o,p,k,w,w,b,e,s,s,w,p
6897,f,e,x,y,p,f,b,n,c,p,f,v,o,e,w,p,p,?,t,s,k,w,p
4816,f,g,f,f,p,f,g,b,c,d,f,v,o,l,h,b,p,b,e,k,k,w,p
109,t,w,b,y,e,f,g,b,c,m,a,s,o,p,n,w,w,c,e,s,s,w,p
7073,f,e,f,y,p,f,b,n,c,d,f,v,o,e,w,p,w,?,t,k,s,w,p
5694,f,y,x,y,p,f,h,b,c,g,f,v,o,l,h,p,b,b,e,k,k,w,p
6801,f,e,f,s,p,f,b,n,c,l,y,v,o,e,w,w,w,?,t,s,s,w,p
7292,f,n,k,y,p,f,b,n,c,l,f,v,o,e,w,p,w,?,t,k,s,w,p
3026,t,e,f,y,e,f,p,b,c,d,n,v,o,p,k,g,w,b,t,s,s,w,p
3411,t,n,f,f,e,f,u,b,c,d,n,y,o,p,n,g,g,b,t,s,s,w,p
470,t,y,f,y,e,f,w,b,c,p,a,s,o,p,n,w,w,r,e,s,y,w,p
686,t,w,x,y,e,f,g,b,c,m,a,n,o,p,k,w,w,c,e,s,s,w,p
872,t,y,x,s,e,f,w,b,c,g,l,n,o,p,n,w,w,c,e,s,s,w,p
1332,f,w,f,s,e,f,n,b,w,g,n,a,o,e,k,w,w,e,t,s,s,w,p
7956,f,g,k,f,e,f,g,b,w,g,n,s,t,p,w,w,w,?,e,s,k,w,p
7732,f,e,x,s,p,f,b,n,c,l,s,v,o,e,w,p,p,?,t,k,s,w,p
3171,t,g,f,y,e,f,n,b,c,d,n,y,o,p,n,g,g,b,t,s,s,w,p
2536,t,e,x,y,e,f,u,b,c,d,n,v,o,p,k,g,g,b,t,s,s,w,p
3884,t,g,f,y,e,f,u,b,c,d,n,y,o,p,n,w,g,b,t,s,s,w,p
5403,f,e,x,y,p,f,b,n,c,d,y,v,o,e,w,p,w,?,t,k,k,w,p
7864,f,n,k,s,p,f,b,n,c,d,s,v,o,e,w,w,p,?,t,s,s,w,p
7655,f,n,k,s,p,f,b,n,c,p,f,v,o,e,w,w,w,?,t,s,s,w,p
4800,t,g,f,f,e,f,u,b,c,d,n,y,o,p,n,w,w,b,t,s,s,w,p
706,t,y,f,y,e,f,p,b,c,p,l,y,o,p,k,w,w,r,e,s,y,w,p
7131,f,e,k,y,p,f,b,n,c,d,y,v,o,e,w,p,w,?,t,s,s,w,p
5563,t,n,x,y,e,f,e,b,c,w,n,c,t,e,w,w,w,?,e,s,s,w,p
1784,t,w,f,s,p,f,w,n,c,g,p,s,o,p,k,w,w,e,e,s,s,w,p
6553,f,n,f,y,p,f,b,n,c,p,y,v,o,e,w,w,p,?,t,s,s,w,p
1710,t,g,x,f,e,f,n,b,c,d,n,v,o,p,k,w,w,b,t,s,s,w,p
5572,t,w,b,y,p,f,r,b,c,m,n,v,t,p,r,w,w,b,e,s,s,w,p
4961,f,g,x,y,p,f,h,b,c,d,f,y,o,l,h,p,n,b,e,k,k,w,p
5025,f,y,x,f,p,f,g,b,c,d,f,y,o,l,h,p,p,b,e,k,k,w,p
5784,f,n,f,y,p,f,w,n,c,d,n,v,o,e,w,w,y,?,e,k,y,w,p
1183,f,g,f,f,e,f,h,b,w,g,n,a,o,e,n,w,w,e,t,f,s,w,p
3209,f,g,x,f,p,f,h,b,c,g,f,v,o,l,h,n,n,b,e,k,k,w,p
4156,t,e,f,y,e,f,p,b,c,d,n,v,o,p,n,p,w,b,t,s,s,w,p
7427,f,e,k,y,p,f,b,n,c,l,f,v,o,e,w,p,w,?,t,k,k,w,p
7508,f,e,k,y,p,f,b,n,c,p,y,v,o,e,w,w,w,?,t,s,s,w,p
3161,t,e,f,f,e,f,w,b,c,d,n,y,o,p,k,w,g,b,t,s,s,w,p
7616,f,g,b,s,e,f,g,b,w,g,n,s,t,p,w,w,w,?,e,k,s,w,p
1730,f,g,x,s,e,f,n,b,w,g,n,a,o,e,n,w,w,e,t,f,f,w,p
4489,f,y,x,y,p,f,p,b,c,d,f,v,o,l,h,b,n,b,e,k,k,w,p
1835,t,n,x,f,e,f,u,b,c,d,n,v,o,p,n,g,g,b,t,s,s,w,p
5886,f,y,f,y,p,f,p,b,c,p,f,v,o,l,h,b,n,b,e,k,k,w,p
7746,f,n,f,s,e,a,o,b,c,l,n,c,o,p,b,o,o,?,e,s,s,n,p
1242,f,g,x,s,e,f,k,b,w,g,n,a,o,e,n,w,w,e,t,f,f,w,p
870,t,y,x,s,e,f,k,b,c,g,l,n,o,p,n,w,w,c,e,s,s,w,p
2839,t,e,x,y,e,f,u,b,c,d,n,y,o,p,k,g,p,b,t,s,s,w,p
1276,t,w,f,s,p,f,k,n,c,u,p,s,o,p,k,w,w,e,e,s,s,w,p
5943,t,g,x,s,p,f,p,b,c,g,f,s,o,p,h,w,w,b,t,s,s,w,p
7527,f,n,x,s,e,a,n,b,c,l,n,c,o,p,n,o,o,?,e,s,s,n,p
8049,f,n,k,s,p,f,b,n,c,d,y,v,o,e,w,w,p,?,t,s,k,w,p
2234,t,e,f,y,e,f,p,b,c,d,n,v,o,p,n,w,g,b,t,s,s,w,p
6063,f,e,x,s,p,f,b,n,c,l,s,v,o,e,w,p,p,?,t,s,s,w,p
3966,f,g,x,y,p,f,h,b,c,g,f,y,o,l,h,b,n,b,e,k,k,w,p
6428,f,e,f,y,p,f,b,n,c,l,s,v,o,e,w,w,w,?,t,s,s,w,p
6149,f,n,x,s,p,f,b,n,c,p,s,v,o,e,w,p,w,?,t,k,k,w,p
568,f,g,f,s,e,f,k,b,w,g,n,s,o,e,k,w,w,e,t,s,f,w,p
4894,t,b,f,s,p,f,w,b,c,u,f,s,o,p,h,w,w,b,t,f,s,w,p
6087,f,n,f,s,p,f,b,n,c,d,y,v,o,e,w,w,p,?,t,k,s,w,p
1282,f,g,x,s,e,f,n,b,w,g,n,a,o,e,n,w,w,e,t,s,s,w,p
1603,f,w,f,f,e,f,k,b,w,g,n,s,o,e,n,w,w,e,t,s,f,w,p
1827,t,e,x,y,e,f,n,b,c,d,n,v,o,p,n,w,g,b,t,s,s,w,p
2005,t,w,f,y,p,f,w,n,c,u,p,v,o,p,n,w,w,e,e,s,s,w,p
1604,f,n,f,s,e,f,h,b,w,g,n,a,o,e,n,w,w,e,t,f,f,w,p
5520,f,n,x,y,p,f,b,n,c,l,s,v,o,e,w,p,p,?,t,k,s,w,p
2675,t,n,f,f,e,f,w,b,c,d,n,v,o,p,k,g,g,b,t,s,s,w,p
378,t,y,b,y,e,f,n,b,c,m,l,n,o,p,n,w,w,c,e,s,s,w,p
3117,t,n,f,y,e,f,n,b,c,d,n,y,o,p,k,g,w,b,t,s,s,w,p
5765,f,r,f,y,e,f,u,n,c,d,n,y,o,f,h,w,w,?,e,s,f,w,p
6587,f,n,k,y,p,f,b,n,c,p,y,v,o,e,w,w,p,?,t,k,k,w,p
1664,t,y,x,s,e,f,n,b,c,g,l,n,o,p,k,w,w,c,e,s,s,w,p
2304,t,g,x,f,e,f,w,b,c,d,n,y,o,p,k,p,w,b,t,s,s,w,p
3882,f,g,x,f,p,f,n,n,c,d,c,s,o,p,k,w,w,b,e,s,s,w,p
105,t,w,b,y,e,f,g,b,c,g,l,n,o,p,n,w,w,c,e,s,s,w,p
2488,f,w,x,s,e,f,k,b,w,g,n,s,o,e,n,w,w,e,t,s,s,w,p
8027,f,n,f,s,e,a,y,b,c,l,n,v,o,p,n,o,o,?,e,s,s,n,p
1381,t,w,x,s,p,f,n,n,c,u,p,v,o,p,n,w,w,e,e,s,s,w,p
2414,t,g,x,y,e,f,n,b,c,d,n,v,o,p,k,p,p,b,t,s,s,w,p
474,f,g,s,f,e,f,k,n,c,u,n,y,o,p,k,w,w,e,e,s,s,w,p
8090,f,e,k,y,p,f,b,n,c,d,f,v,o,e,w,w,p,?,t,k,k,w,p
4863,t,g,f,f,e,f,u,b,c,d,n,v,o,p,n,p,p,b,t,s,s,w,p
1929,f,w,f,s,e,f,h,b,w,g,n,s,o,e,k,w,w,e,t,s,f,w,p
2654,t,n,f,y,e,f,w,b,c,d,n,y,o,p,k,p,w,b,t,s,s,w,p
3156,t,g,f,f,e,f,u,b,c,d,n,y,o,p,k,w,w,b,t,s,s,w,p
2674,t,n,f,f,e,f,w,b,c,d,n,y,o,p,n,w,p,b,t,s,s,w,p
4202,f,g,f,f,p,f,g,b,c,p,f,y,o,l,h,n,p,b,e,k,k,w,p
5223,t,g,f,s,p,f,p,b,c,u,f,s,o,p,h,w,w,b,t,f,f,w,p
6123,f,n,f,s,p,f,b,n,c,d,y,v,o,e,w,w,p,?,t,s,s,w,p
4752,f,g,x,y,p,f,h,b,c,d,f,v,o,l,h,n,p,b,e,k,k,w,p
1087,t,w,b,y,e,f,n,b,c,m,l,n,o,p,n,w,w,c,e,s,s,w,p
3593,t,n,f,y,e,f,n,b,c,d,n,v,o,p,k,w,g,b,t,s,s,w,p
2465,t,n,f,f,e,f,u,b,c,d,n,y,o,p,n,p,w,b,t,s,s,w,p
4747,f,g,x,y,p,f,g,b,c,d,f,y,o,l,h,b,p,b,e,k,k,w,p
5775,t,p,b,s,p,f,g,b,c,g,n,v,t,p,r,w,w,b,e,s,s,w,p
7814,f,n,f,s,e,a,y,b,c,l,n,c,o,p,o,o,o,?,e,s,s,n,p
3543,t,e,f,f,e,f,n,b,c,d,n,v,o,p,k,p,g,b,t,s,s,w,p
7236,f,n,k,s,e,a,n,b,c,l,n,c,o,p,y,o,o,?,e,s,s,o,p
1748,f,n,f,f,e,f,p,n,c,u,n,y,o,p,k,w,w,e,e,s,s,w,p
5383,t,b,f,y,e,f,e,b,c,w,n,c,t,e,w,e,w,?,e,s,s,w,p
7530,f,g,b,s,e,f,p,b,w,g,n,n,t,p,w,w,w,?,e,k,s,w,p
4565,f,y,x,y,p,f,g,b,c,p,f,y,o,l,h,b,n,b,e,k,k,w,p
682,t,w,x,y,e,f,n,b,c,m,a,n,o,p,n,w,w,c,e,s,s,w,p
5377,t,p,b,y,p,f,r,b,c,m,n,v,t,p,r,w,w,b,e,s,s,w,p
6061,f,n,k,s,p,f,b,n,c,l,f,v,o,e,w,w,p,?,t,k,k,w,p
6744,f,e,f,s,p,f,b,n,c,d,y,v,o,e,w,p,p,?,t,k,s,w,p
7488,f,n,k,y,p,f,b,n,c,d,y,v,o,e,w,p,w,?,t,s,k,w,p
2129,f,g,x,f,p,f,p,b,c,g,f,y,o,l,h,b,b,b,e,k,k,w,p
3342,f,y,x,f,p,f,p,b,c,p,f,y,o,l,h,n,n,b,e,k,k,w,p
6759,f,e,x,y,p,f,b,n,c,d,s,v,o,e,w,p,w,?,t,k,s,w,p
2818,f,n,f,f,e,f,n,b,w,g,n,s,o,e,k,w,w,e,t,f,f,w,p
2837,t,n,f,f,e,f,w,b,c,d,n,v,o,p,n,w,p,b,t,s,s,w,p
8062,f,n,k,s,p,f,b,n,c,p,s,v,o,e,w,p,p,?,t,k,k,w,p
4734,f,y,x,y,p,f,g,b,c,g,f,v,o,l,h,n,p,b,e,k,k,w,p
1238,f,g,f,f,e,f,h,b,w,g,n,s,o,e,n,w,w,e,t,s,f,w,p
3449,t,n,x,f,e,f,u,b,c,d,n,v,o,p,n,w,g,b,t,s,s,w,p
8057,f,n,b,s,e,a,o,b,c,l,n,v,o,p,y,o,o,?,e,s,s,o,p
684,t,y,b,s,e,f,w,b,c,g,a,n,o,p,k,w,w,c,e,s,s,w,p
6052,f,n,f,s,p,f,b,n,c,l,f,v,o,e,w,w,w,?,t,s,k,w,p
1226,f,w,x,f,e,f,k,b,w,g,n,s,o,e,k,w,w,e,t,s,s,w,p
1180,t,n,f,y,e,f,w,b,c,p,a,s,o,p,k,w,w,r,e,s,y,w,p
331,t,n,x,y,p,f,w,n,c,u,p,v,o,p,k,w,w,e,e,s,s,w,p
3745,t,e,f,y,e,f,u,b,c,d,n,y,o,p,n,w,w,b,t,s,s,w,p
558,t,w,x,f,e,f,w,n,w,d,l,v,o,p,u,w,w,b,t,s,s,w,p
3860,f,w,x,f,p,f,n,n,w,d,c,v,o,p,n,w,w,b,e,s,s,w,p
974,f,g,x,f,e,f,n,b,w,g,n,s,o,e,k,w,w,e,t,s,f,w,p
2729,t,g,f,y,e,f,p,b,c,d,n,v,o,p,k,w,p,b,t,s,s,w,p
5206,f,n,f,f,p,f,w,n,c,d,n,v,o,e,w,w,n,?,e,k,y,w,p
6952,f,e,f,y,p,f,b,n,c,p,f,v,o,e,w,w,w,?,t,s,s,w,p
179,t,y,x,y,e,f,g,b,c,m,l,n,o,p,n,w,w,c,e,s,s,w,p
576,t,y,x,s,e,f,w,b,c,g,l,s,o,p,n,w,w,c,e,s,s,w,p
3963,f,y,f,f,p,f,g,b,c,d,f,y,o,l,h,p,b,b,e,k,k,w,p
7591,f,w,b,s,e,f,w,b,w,g,n,s,t,p,w,w,w,?,e,s,k,w,p
737,t,w,x,f,e,f,w,n,w,d,a,v,o,p,n,w,w,b,t,s,s,w,p
1717,t,w,x,y,e,f,w,b,c,g,l,n,o,p,k,w,w,c,e,s,s,w,p
3976,f,p,x,s,p,f,u,n,c,d,c,s,o,p,n,w,w,b,e,s,s,w,p
4755,f,y,f,y,p,f,h,b,c,p,f,v,o,l,h,n,b,b,e,k,k,w,p
3503,t,e,f,f,e,f,n,b,c,d,n,y,o,p,k,p,p,b,t,s,s,w,p
1987,f,g,x,s,e,f,n,b,w,g,n,a,o,e,n,w,w,e,t,f,s,w,p
3654,f,g,x,f,p,f,p,b,c,p,f,v,o,l,h,p,b,b,e,k,k,w,p
387,t,n,x,y,e,f,w,b,c,p,l,y,o,p,k,w,w,r,e,s,y,w,p
2919,t,e,x,f,e,f,w,b,c,d,n,y,o,p,k,w,w,b,t,s,s,w,p
4406,f,y,f,f,p,f,h,b,c,d,f,y,o,l,h,b,n,b,e,k,k,w,p
3638,t,g,f,f,e,f,u,b,c,d,n,y,o,p,n,p,w,b,t,s,s,w,p
4908,f,g,f,f,p,f,h,b,c,d,f,y,o,l,h,b,n,b,e,k,k,w,p
1257,t,n,f,s,p,f,k,n,c,g,p,s,o,p,n,w,w,e,e,s,s,w,p
4327,f,r,x,y,e,f,p,n,c,d,n,v,o,f,h,w,w,?,e,s,f,w,p
5428,f,y,x,f,p,f,h,b,c,p,f,y,o,l,h,p,n,b,e,k,k,w,p
4294,f,y,f,f,p,f,p,b,c,p,f,v,o,l,h,p,n,b,e,k,k,w,p
1494,f,g,x,s,e,f,p,b,w,g,n,s,o,e,k,w,w,e,t,f,s,w,p
6980,f,n,f,s,p,f,b,n,c,p,f,v,o,e,w,w,w,?,t,k,s,w,p
7664,f,n,k,y,p,f,b,n,c,d,s,v,o,e,w,p,p,?,t,k,k,w,p
6778,f,n,x,s,p,f,b,n,c,d,y,v,o,e,w,p,p,?,t,k,s,w,p
1419,f,g,x,s,e,f,h,b,w,g,n,s,o,e,n,w,w,e,t,f,f,w,p
6872,f,e,x,s,p,f,b,n,c,l,y,v,o,e,w,w,w,?,t,s,k,w,p
3605,f,g,x,y,p,f,p,b,c,d,f,v,o,l,h,b,n,b,e,k,k,w,p
2459,t,n,x,f,e,f,p,b,c,d,n,y,o,p,k,g,g,b,t,s,s,w,p
5891,f,y,f,y,p,f,p,b,c,d,f,y,o,l,h,b,b,b,e,k,k,w,p
4728,f,g,x,y,p,f,h,b,c,g,f,y,o,l,h,b,b,b,e,k,k,w,p
7411,f,e,k,s,p,f,b,n,c,p,y,v,o,e,w,w,w,?,t,s,s,w,p
2405,t,g,f,y,e,f,p,b,c,d,n,v,o,p,k,p,p,b,t,s,s,w,p
3905,f,w,x,f,p,f,g,n,w,d,c,v,o,p,n,w,w,b,e,s,s,w,p
1630,t,w,f,s,p,f,k,n,c,g,p,v,o,p,k,w,w,e,e,s,s,w,p
875,t,w,x,s,e,f,n,b,c,m,a,s,o,p,n,w,w,c,e,s,s,w,p
7060,f,e,x,s,p,f,b,n,c,p,s,v,o,e,w,p,p,?,t,s,s,w,p
4151,t,e,f,y,e,f,w,b,c,d,n,y,o,p,n,w,w,b,t,s,s,w,p
2280,t,g,f,f,e,f,w,b,c,d,n,v,o,p,n,g,w,b,t,s,s,w,p
2742,t,g,f,f,e,f,p,b,c,d,n,y,o,p,n,w,w,b,t,s,s,w,p
1210,f,w,x,f,e,f,p,b,w,g,n,s,o,e,n,w,w,e,t,s,s,w,p
2801,t,n,x,y,e,f,w,b,c,d,n,y,o,p,n,p,w,b,t,s,s,w,p
5860,t,b,k,s,e,f,w,b,c,w,n,c,t,e,w,e,e,?,e,s,s,w,p
7152,f,e,f,s,p,f,b,n,c,l,f,v,o,e,w,w,p,?,t,k,k,w,p
7918,f,n,k,s,p,f,b,n,c,p,f,v,o,e,w,w,w,?,t,s,k,w,p
5247,f,y,x,y,p,f,h,b,c,d,f,y,o,l,h,p,b,b,e,k,k,w,p
7566,f,e,k,y,p,f,b,n,c,d,y,v,o,e,w,p,p,?,t,k,s,w,p
5470,f,n,x,y,p,f,b,n,c,d,y,v,o,e,w,w,p,?,t,k,k,w,p
2272,f,n,f,f,e,f,n,b,w,g,n,s,o,e,k,w,w,e,t,s,f,w,p
6205,f,e,f,y,p,f,b,n,c,p,s,v,o,e,w,w,w,?,t,k,k,w,p
5828,t,g,f,s,p,f,p,b,c,g,f,v,o,p,h,w,w,b,t,f,f,w,p
4116,f,y,f,f,p,f,g,b,c,g,f,v,o,l,h,p,b,b,e,k,k,w,p
2248,f,g,x,f,e,f,n,b,w,g,n,a,o,e,n,w,w,e,t,f,f,w,p
7614,f,e,k,y,p,f,b,n,c,p,y,v,o,e,w,p,p,?,t,k,k,w,p
6619,f,e,x,s,p,f,b,n,c,l,f,v,o,e,w,p,p,?,t,k,s,w,p
5366,f,n,x,y,p,f,b,n,c,l,y,v,o,e,w,p,p,?,t,k,s,w,p
2802,f,w,f,f,e,f,h,b,w,g,n,s,o,e,n,w,w,e,t,s,s,w,p
5735,t,b,k,s,e,f,e,b,c,w,n,c,t,e,w,e,e,?,e,s,s,w,p
3270,f,g,f,f,p,f,g,b,c,d,f,v,o,l,h,n,n,b,e,k,k,w,p
1756,f,n,f,f,e,f,h,b,w,g,n,s,o,e,k,w,w,e,t,f,s,w,p
1520,f,n,x,f,e,f,h,b,w,g,n,s,o,e,k,w,w,e,t,f,f,w,p
1799,t,w,f,y,p,f,k,n,c,u,p,v,o,p,k,w,w,e,e,s,s,w,p
639,f,n,x,s,e,f,h,b,w,g,n,s,o,e,k,w,w,e,t,s,s,w,p
3701,t,n,x,y,e,f,n,b,c,d,n,y,o,p,n,w,p,b,t,s,s,w,p
5607,f,n,x,y,p,f,b,n,c,l,f,v,o,e,w,w,p,?,t,k,s,w,p
6504,f,e,f,s,p,f,b,n,c,d,f,v,o,e,w,w,p,?,t,k,k,w,p
3310,t,n,f,y,e,f,u,b,c,d,n,y,o,p,n,p,p,b,t,s,s,w,p
3302,t,e,f,f,e,f,w,b,c,d,n,y,o,p,n,p,w,b,t,s,s,w,p
5867,t,g,x,s,p,f,w,b,c,u,f,s,o,p,h,w,w,b,t,s,s,w,p
7573,f,n,k,s,p,f,b,n,c,p,y,v,o,e,w,w,w,?,t,k,s,w,p
1811,t,n,f,s,p,f,n,n,c,g,p,s,o,p,n,w,w,e,e,s,s,w,p
4746,f,y,f,f,p,f,g,b,c,d,f,v,o,l,h,n,p,b,e,k,k,w,p
3731,t,e,f,f,e,f,w,b,c,d,n,y,o,p,n,p,p,b,t,s,s,w,p
4385,f,y,x,y,p,f,p,b,c,g,f,y,o,l,h,n,n,b,e,k,k,w,p
2190,t,g,x,f,e,f,u,b,c,d,n,v,o,p,n,g,w,b,t,s,s,w,p
5474,f,e,x,y,p,f,b,n,c,d,y,v,o,e,w,p,w,?,t,k,s,w,p
6030,f,e,f,s,p,f,b,n,c,l,y,v,o,e,w,w,p,?,t,s,s,w,p
194,t,y,f,s,e,f,w,n,w,d,a,v,o,p,n,w,w,b,t,s,s,w,p
793,t,w,x,y,e,f,k,b,c,g,a,n,o,p,k,w,w,c,e,s,s,w,p
7842,f,n,k,s,p,f,b,n,c,l,s,v,o,e,w,w,p,?,t,k,k,w,p
5406,t,p,b,y,p,f,r,b,c,g,n,v,t,p,r,w,w,b,e,s,s,w,p
588,f,n,f,f,e,f,n,n,c,u,n,y,o,p,k,w,w,e,e,s,s,w,p
2745,t,n,x,y,e,f,w,b,c,d,n,v,o,p,n,p,g,b,t,s,s,w,p
6314,f,e,k,s,p,f,b,n,c,d,s,v,o,e,w,p,p,?,t,k,s,w,p
556,t,y,f,y,e,f,p,b,c,p,a,y,o,p,k,w,w,r,e,s,y,w,p
476,f,g,f,f,e,f,k,n,c,u,n,y,o,p,k,w,w,e,e,s,s,w,p
3487,t,e,f,f,e,f,p,b,c,d,n,v,o,p,k,w,w,b,t,s,s,w,p
4285,f,y,f,f,p,f,p,b,c,p,f,v,o,l,h,n,b,b,e,k,k,w,p
6657,f,e,x,y,p,f,b,n,c,p,f,v,o,e,w,p,w,?,t,s,s,w,p
5539,t,n,x,s,e,f,e,b,c,w,n,c,t,e,w,w,e,?,e,s,s,w,p
1904,f,w,f,s,e,f,h,b,w,g,n,s,o,e,k,w,w,e,t,f,s,w,p
5640,f,y,f,y,p,f,g,b,c,p,f,v,o,l,h,n,n,b,e,k,k,w,p
7828,f,n,k,s,p,f,b,n,c,p,s,v,o,e,w,w,p,?,t,s,s,w,p
2558,t,n,f,f,e,f,u,b,c,d,n,v,o,p,n,p,g,b,t,s,s,w,p
2018,t,y,f,s,e,f,n,n,w,d,a,v,o,p,n,w,w,b,t,s,s,w,p
5246,f,n,x,y,p,f,b,n,c,p,y,v,o,e,w,w,w,?,t,s,s,w,p
6055,f,e,x,y,p,f,b,n,c,l,f,v,o,e,w,w,p,?,t,s,k,w,p
5255,t,b,x,s,p,f,p,b,c,g,f,s,o,p,h,w,w,b,t,f,f,w,p
1120,f,g,x,s,e,f,h,b,w,g,n,s,o,e,n,w,w,e,t,s,s,w,p
324,t,y,b,y,e,f,n,b,c,m,a,s,o,p,k,w,w,c,e,s,s,w,p
7449,f,e,k,y,p,f,b,n,c,l,y,v,o,e,w,w,w,?,t,s,s,w,p
294,t,w,b,y,e,f,k,b,c,g,l,s,o,p,n,w,w,c,e,s,s,w,p
250,f,n,x,s,e,f,p,b,w,g,n,s,o,e,k,w,w,e,t,f,s,w,p
1829,f,g,x,s,e,f,p,b,w,g,n,a,o,e,n,w,w,e,t,f,s,w,p
4809,f,y,x,f,p,f,h,b,c,g,f,v,o,l,h,n,n,b,e,k,k,w,p
409,t,w,x,s,e,f,g,b,c,g,a,s,o,p,k,w,w,c,e,s,s,w,p
5686,f,y,f,y,p,f,p,b,c,d,f,v,o,l,h,p,b,b,e,k,k,w,p
6856,f,n,k,y,p,f,w,b,c,d,m,c,n,n,w,c,c,c,e,k,y,w,p
6516,f,n,x,s,p,f,b,n,c,p,f,v,o,e,w,w,w,?,t,k,s,w,p
6626,f,e,x,y,p,f,b,n,c,p,s,v,o,e,w,w,w,?,t,s,k,w,p
1132,f,g,x,f,e,f,n,b,w,g,n,a,o,e,k,w,w,e,t,f,s,w,p
7212,f,w,x,f,e,f,g,b,w,g,n,n,t,p,w,w,w,?,e,k,s,w,p
6625,f,e,f,s,p,f,b,n,c,p,f,v,o,e,w,p,p,?,t,k,s,w,p
1141,f,w,f,f,e,f,n,b,w,g,n,a,o,e,n,w,w,e,t,s,s,w,p
6734,f,e,x,s,p,f,b,n,c,d,s,v,o,e,w,p,p,?,t,s,k,w,p
3578,t,e,f,y,e,f,n,b,c,d,n,y,o,p,k,g,w,b,t,s,s,w,p
3811,f,g,x,f,p,f,h,b,c,g,f,y,o,l,h,n,p,b,e,k,k,w,p
5552,f,r,f,y,e,f,p,n,c,d,n,v,o,f,h,w,w,?,e,s,f,w,p
2521,t,e,x,f,e,f,p,b,c,d,n,v,o,p,k,p,p,b,t,s,s,w,p
1270,t,e,x,y,e,f,n,b,c,d,n,y,o,p,n,p,w,b,t,s,s,w,p
